label,events,trades,win_rate_pct,mean_return_pct,median_return_pct,compounded_return_pct,max_drawdown_pct,params
rq4.0_vwap0.5_imp1.0_openNone_cef1_est1_esp1,11,12,63.63636363636363,0.8329090909090908,0.301,9.439491454272586,-0.8399999999999852,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': None, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap0.0_imp0.5_openNone_cef0_est1_esp0,12,13,58.333333333333336,0.7592500000000001,0.21350000000000002,9.376878582143222,-0.8399999999999852,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': None, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap0.0_imp0.5_openNone_cef0_est1_esp1,12,13,58.333333333333336,0.7592500000000001,0.21350000000000002,9.376878582143222,-0.8399999999999852,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': None, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap0.0_imp0.5_openNone_cef1_est1_esp0,12,13,58.333333333333336,0.7592500000000001,0.21350000000000002,9.376878582143222,-0.8399999999999852,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': None, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap0.0_imp0.5_openNone_cef1_est1_esp1,12,13,58.333333333333336,0.7592500000000001,0.21350000000000002,9.376878582143222,-0.8399999999999852,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': None, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap0.5_imp1.0_open0.0_cef0_est1_esp0,10,11,70.0,0.8892,0.4205,9.14927666375105,-0.8400000000000074,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap0.5_imp1.0_open0.0_cef0_est1_esp1,10,11,70.0,0.8892,0.4205,9.14927666375105,-0.8400000000000074,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap0.5_imp1.0_open0.0_cef1_est1_esp0,10,11,70.0,0.8892,0.4205,9.14927666375105,-0.8400000000000074,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap0.5_imp1.0_open0.0_cef1_est1_esp1,10,11,70.0,0.8892,0.4205,9.14927666375105,-0.8400000000000074,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap-0.5_imp1.0_open0.0_cef0_est1_esp0,9,10,77.77777777777779,0.9727777777777776,0.351,9.014345840291881,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap-0.5_imp1.0_open0.0_cef0_est1_esp1,9,10,77.77777777777779,0.9727777777777776,0.351,9.014345840291881,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap-0.5_imp1.0_open0.0_cef1_est1_esp0,9,10,77.77777777777779,0.9727777777777776,0.351,9.014345840291881,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap-0.5_imp1.0_open0.0_cef1_est1_esp1,9,10,77.77777777777779,0.9727777777777776,0.351,9.014345840291881,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap0.0_imp1.0_open0.0_cef0_est1_esp0,9,10,77.77777777777779,0.9727777777777776,0.351,9.014345840291881,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap0.0_imp1.0_open0.0_cef0_est1_esp1,9,10,77.77777777777779,0.9727777777777776,0.351,9.014345840291881,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap0.0_imp1.0_open0.0_cef1_est1_esp0,9,10,77.77777777777779,0.9727777777777776,0.351,9.014345840291881,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap0.0_imp1.0_open0.0_cef1_est1_esp1,9,10,77.77777777777779,0.9727777777777776,0.351,9.014345840291881,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap0.5_imp1.0_open0.0_cef0_est1_esp0,9,10,77.77777777777779,0.9696666666666667,0.351,8.98392191816042,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap0.5_imp1.0_open0.0_cef0_est1_esp1,9,10,77.77777777777779,0.9696666666666667,0.351,8.98392191816042,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap0.5_imp1.0_open0.0_cef1_est1_esp0,9,10,77.77777777777779,0.9696666666666667,0.351,8.98392191816042,-0.9193279999999859,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.0, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
